Total_Stops,Price,Duration_hours,Duration_minutes,month,day,Indigo,Air India,Jet Airways,SpiceJet,Multiple carriers,GoAir,Vistara,Air Asia
4,3898,2,55,12,5,0,0,1,0,0,0,0,0
3,5177,7,30,6,4,0,0,0,0,1,0,0,0
3,10844,24,45,9,6,0,0,0,0,1,0,0,0
4,4077,2,50,1,6,0,0,0,1,0,0,0,0
3,14231,16,20,3,24,0,0,0,0,1,0,0,0
2,13250,14,35,12,3,0,1,0,0,0,0,0,0
3,13817,14,20,12,3,0,0,0,0,1,0,0,0
4,6205,2,50,9,3,0,0,0,0,0,0,1,0
2,12819,13,30,6,27,0,0,0,0,1,0,0,0
4,4591,2,50,4,15,0,0,0,1,0,0,0,0
4,3841,2,35,6,27,0,0,0,0,0,0,1,0
4,3597,2,20,9,6,0,0,0,0,0,0,1,0
4,4174,2,35,3,4,0,0,0,1,0,0,0,0
4,6216,3,10,5,27,0,0,0,0,0,0,0,1
3,10624,25,0,9,5,0,0,0,0,1,0,0,0
3,6152,14,30,6,24,1,0,0,0,0,0,0,0
3,6937,5,5,9,3,0,0,0,1,0,0,0,0
3,8792,26,15,1,6,0,1,0,0,0,0,0,0
3,7005,8,10,5,27,0,0,0,0,0,1,0,0
4,5678,1,25,6,6,0,0,0,0,1,0,0,0
3,7013,24,50,3,15,0,1,0,0,0,0,0,0
3,16079,28,0,5,21,0,0,0,0,1,0,0,0
3,10539,8,25,6,6,0,0,0,0,1,0,0,0
3,11841,7,5,6,5,0,0,0,0,1,0,0,0
3,10509,5,0,3,15,0,0,0,1,0,0,0,0
4,3597,2,20,3,6,0,0,0,1,0,0,0,0
2,15532,28,20,1,5,0,1,0,0,0,0,0,0
3,14086,14,10,9,3,0,0,0,0,0,1,0,0
3,5883,7,45,3,27,0,0,0,0,0,1,0,0
3,7618,14,0,3,6,0,0,0,0,0,1,0,0
3,9314,25,0,1,5,0,0,0,0,1,0,0,0
3,13994,11,30,9,6,0,0,0,0,1,0,0,0
3,5073,4,35,4,27,0,0,0,1,0,0,0,0
4,3383,2,45,3,24,1,0,0,0,0,0,0,0
3,16108,10,15,1,6,0,0,0,0,0,1,0,0
3,6795,15,10,5,27,0,0,0,0,0,1,0,0
3,12681,12,10,1,4,0,0,0,0,1,0,0,0
3,10262,21,35,12,6,0,0,0,0,1,0,0,0
3,8820,25,50,6,6,0,0,0,0,0,0,0,1
3,10037,6,30,9,3,0,0,0,0,1,0,0,0
3,11789,6,35,12,6,0,0,0,0,0,1,0,0
3,7378,9,0,5,15,0,0,1,0,0,0,0,0
4,4823,2,55,5,24,0,0,0,1,0,0,0,0
4,6478,3,0,6,24,0,0,0,0,1,0,0,0
2,13014,18,45,1,6,0,0,0,0,1,0,0,0
3,10844,6,5,5,24,0,0,0,0,1,0,0,0
3,7408,13,0,6,27,0,0,0,0,0,1,0,0
3,9646,9,5,6,27,0,0,0,0,0,1,0,0
4,3597,2,20,6,5,0,0,0,0,0,0,1,0
4,3873,2,30,6,27,0,0,0,0,0,0,1,0
3,7870,5,10,6,27,0,0,1,0,0,0,0,0
2,13344,7,5,6,27,0,0,0,0,1,0,0,0
4,3100,1,15,12,6,0,1,0,0,0,0,0,0
4,4441,2,50,3,18,0,1,0,0,0,0,0,0
3,6171,7,5,3,27,0,0,0,1,0,0,0,0
3,10953,14,30,9,5,0,0,0,0,1,0,0,0
2,14214,18,25,9,5,0,1,0,0,0,0,0,0
3,6093,13,30,6,24,0,0,0,1,0,0,0,0
2,12436,30,20,6,24,0,1,0,0,0,0,0,0
2,15129,29,35,5,18,0,0,0,0,1,0,0,0
3,13259,6,35,3,6,0,0,0,0,0,1,0,0
2,15170,26,40,5,24,0,1,0,0,0,0,0,0
3,14781,6,5,5,21,0,0,0,0,1,0,0,0
3,6206,14,5,1,6,0,0,0,1,0,0,0,0
4,3841,2,30,9,5,0,0,0,0,0,0,1,0
3,14714,7,30,6,15,0,0,0,0,1,0,0,0
3,6093,16,5,9,6,0,0,0,1,0,0,0,0
4,8016,2,55,9,6,0,0,0,0,1,0,0,0
3,5117,27,20,3,27,0,1,0,0,0,0,0,0
3,8586,20,15,1,5,0,0,0,0,1,0,0,0
3,13611,10,35,9,3,0,0,0,1,0,0,0,0
3,6704,6,20,9,5,0,0,0,1,0,0,0,0
3,4226,4,0,9,5,0,0,0,1,0,0,0,0
4,4651,2,45,6,4,0,1,0,0,0,0,0,0
4,3873,2,20,5,27,0,0,0,0,0,0,1,0
4,7222,2,55,3,3,0,0,1,0,0,0,0,0
3,13727,9,30,5,15,0,0,0,0,0,1,0,0
3,10141,6,20,3,27,0,0,0,1,0,0,0,0
4,3625,2,55,4,24,0,0,0,0,0,0,1,0
3,6442,8,35,4,15,0,0,0,1,0,0,0,0
4,7229,3,0,6,5,0,0,0,0,1,0,0,0
3,6752,13,50,6,24,1,0,0,0,0,0,0,0
3,13759,21,0,3,24,0,0,0,0,1,0,0,0
3,14408,24,25,6,3,0,1,0,0,0,0,0,0
2,13381,23,0,9,6,0,1,0,0,0,0,0,0
3,9135,27,20,1,4,0,0,0,0,0,0,0,1
3,6218,5,25,5,15,0,0,0,1,0,0,0,0
4,4174,2,25,4,27,0,0,0,0,0,0,1,0
3,6117,16,5,6,6,0,1,0,0,0,0,0,0
3,10703,11,30,5,15,0,0,0,0,1,0,0,0
3,12692,24,10,12,6,0,0,0,0,1,0,0,0
3,10539,17,55,6,6,0,0,0,0,1,0,0,0
3,11134,5,45,3,24,0,0,0,0,1,0,0,0
4,4777,2,55,3,24,0,0,0,1,0,0,0,0
3,12373,25,5,5,18,0,0,0,0,1,0,0,0
2,11966,8,15,3,3,0,0,0,0,0,1,0,0
4,5277,2,20,5,15,0,0,0,1,0,0,0,0
3,14714,5,0,6,6,0,0,0,0,1,0,0,0
4,6144,2,50,9,3,0,0,0,1,0,0,0,0
4,5911,2,50,1,4,0,1,0,0,0,0,0,0
3,12080,24,10,12,3,0,0,0,0,0,0,0,1
4,4423,2,50,6,4,0,0,0,1,0,0,0,0
3,7618,12,0,5,27,0,0,0,0,0,1,0,0
4,3383,2,45,5,27,1,0,0,0,0,0,0,0
3,7670,15,0,5,18,0,0,0,0,0,1,0,0
4,4804,2,35,5,15,0,0,0,1,0,0,0,0
3,11087,21,50,12,3,0,0,0,0,1,0,0,0
4,7229,2,55,4,18,0,0,0,0,1,0,0,0
4,7050,2,15,3,3,0,0,0,0,0,0,1,0
3,12681,22,15,1,4,0,0,0,0,1,0,0,0
3,4098,4,30,3,4,0,0,0,0,0,0,1,0
4,3543,2,15,12,5,0,0,0,0,0,0,1,0
3,14151,21,35,5,21,0,0,0,0,1,0,0,0
3,13339,16,5,3,24,0,0,0,0,1,0,0,0
3,9663,14,50,5,24,0,0,0,0,1,0,0,0
3,12898,16,55,5,27,0,0,0,0,1,0,0,0
2,8603,7,15,3,6,0,1,0,0,0,0,0,0
3,13044,19,30,12,6,0,0,0,0,1,0,0,0
4,4622,2,30,6,3,0,0,0,0,0,0,1,0
3,13062,7,0,3,21,0,0,0,0,0,1,0,0
3,11622,9,45,12,6,0,0,0,0,0,1,0,0
3,11087,23,45,12,3,0,0,0,0,1,0,0,0
3,11789,8,40,6,15,0,0,0,0,0,1,0,0
3,9663,14,25,9,5,0,0,0,0,1,0,0,0
3,19225,7,15,6,3,0,0,0,0,1,0,0,0
3,5797,13,50,6,27,0,0,0,0,0,1,0,0
3,9526,6,25,1,6,0,0,0,0,0,1,0,0
4,7229,3,0,9,4,0,0,0,0,1,0,0,0
3,10877,10,30,9,4,0,0,0,0,0,1,0,0
2,13942,14,40,6,3,0,1,0,0,0,0,0,0
4,3383,2,45,9,5,1,0,0,0,0,0,0,0
3,10262,14,25,6,15,0,0,0,0,1,0,0,0
2,11201,14,35,5,24,0,1,0,0,0,0,0,0
3,10262,9,10,1,6,0,0,0,0,1,0,0,0
2,10231,21,15,3,6,0,1,0,0,0,0,0,0
3,9134,18,10,3,15,0,0,0,0,1,0,0,0
4,5645,2,35,5,18,1,0,0,0,0,0,0,0
3,14714,13,25,1,6,0,0,0,0,1,0,0,0
2,12646,26,35,6,3,0,1,0,0,0,0,0,0
2,12173,8,20,3,6,0,1,0,0,0,0,0,0
4,2227,1,30,12,6,0,0,0,1,0,0,0,0
3,10529,11,30,6,5,0,0,0,0,0,1,0,0
4,7202,3,15,5,18,0,0,0,0,1,0,0,0
3,7886,12,0,5,27,0,0,0,0,0,1,0,0
4,2017,1,30,6,18,0,0,0,0,0,0,1,0
3,6171,11,5,4,27,0,0,0,1,0,0,0,0
4,4050,1,25,3,6,0,0,0,0,1,0,0,0
3,8479,7,15,9,5,0,0,0,0,0,0,1,0
4,4282,2,50,5,18,1,0,0,0,0,0,0,0
3,9345,24,0,5,24,0,0,0,0,0,0,0,1
3,6587,25,35,6,24,0,1,0,0,0,0,0,0
4,2754,1,35,3,5,0,0,0,1,0,0,0,0
4,3919,2,55,6,21,0,0,0,0,0,0,1,0
3,11654,6,50,3,3,0,1,0,0,0,0,0,0
4,4239,2,45,1,4,0,0,1,0,0,0,0,0
3,6674,9,20,5,27,0,0,0,1,0,0,0,0
3,7198,12,30,6,24,0,0,0,0,0,1,0,0
3,5930,5,15,12,6,0,0,0,1,0,0,0,0
4,7229,3,0,9,5,0,0,0,0,1,0,0,0
2,12488,24,30,12,6,0,1,0,0,0,0,0,0
4,3540,2,25,9,6,0,0,0,1,0,0,0,0
3,8529,13,20,12,6,0,0,0,0,1,0,0,0
3,8855,7,35,5,24,0,0,1,0,0,0,0,0
3,14781,13,20,5,15,0,0,0,0,1,0,0,0
3,5684,8,20,6,27,0,0,0,1,0,0,0,0
2,13029,8,55,9,5,0,0,0,0,1,0,0,0
2,15129,23,50,1,5,0,0,0,0,1,0,0,0
3,8576,9,5,9,6,0,1,0,0,0,0,0,0
3,11087,26,30,9,3,0,0,0,0,1,0,0,0
4,5678,1,30,9,6,0,0,0,0,1,0,0,0
3,12557,10,10,3,21,0,0,0,0,1,0,0,0
4,3858,2,25,3,27,0,0,0,1,0,0,0,0
3,12373,22,35,9,5,0,0,0,0,1,0,0,0
4,4049,1,30,3,18,0,0,0,1,0,0,0,0
3,21934,7,50,3,15,0,0,0,0,1,0,0,0
4,5510,2,30,6,27,0,1,0,0,0,0,0,0
4,6216,3,10,6,15,0,0,0,0,0,0,0,1
4,2050,1,15,1,4,0,1,0,0,0,0,0,0
4,2754,1,30,3,4,0,0,0,1,0,0,0,0
4,3850,2,20,6,27,0,0,0,1,0,0,0,0
4,3540,2,25,6,5,0,0,0,1,0,0,0,0
3,9663,25,45,1,5,0,0,0,0,1,0,0,0
2,9190,26,20,6,3,0,1,0,0,0,0,0,0
3,12898,28,0,5,27,0,0,0,0,1,0,0,0
4,4632,2,55,4,15,0,0,1,0,0,0,0,0
4,2753,1,20,3,24,0,0,0,0,0,0,1,0
2,12723,27,5,12,6,0,1,0,0,0,0,0,0
4,4804,2,35,6,24,0,0,0,1,0,0,0,0
4,4823,2,50,4,18,0,0,0,1,0,0,0,0
3,6152,5,30,6,27,1,0,0,0,0,0,0,0
4,6216,3,10,6,27,0,0,0,0,0,0,0,1
3,6016,5,45,6,24,0,0,0,1,0,0,0,0
3,11622,9,45,6,27,0,0,0,0,0,1,0,0
2,10151,9,50,6,5,0,1,0,0,0,0,0,0
2,12410,8,25,12,6,0,0,0,0,1,0,0,0
3,12547,26,30,12,3,0,0,0,0,1,0,0,0
3,10262,13,45,6,15,0,0,0,0,1,0,0,0
3,14323,7,45,9,5,0,0,0,0,0,1,0,0
4,3210,1,30,6,21,0,0,0,0,1,0,0,0
3,16863,11,0,3,3,0,0,0,0,0,1,0,0
3,8937,7,50,1,6,0,0,0,0,0,1,0,0
2,10929,33,15,3,27,0,0,0,0,1,0,0,0
3,6104,14,55,9,6,0,0,0,1,0,0,0,0
3,5511,6,0,3,21,0,0,0,0,0,0,1,0
3,13759,19,10,3,24,0,0,0,0,1,0,0,0
2,11543,25,45,5,21,0,1,0,0,0,0,0,0
3,13067,9,35,5,18,0,0,0,0,1,0,0,0
3,10262,21,20,6,15,0,0,0,0,1,0,0,0
2,13591,26,20,6,6,0,1,0,0,0,0,0,0
2,10929,24,35,3,27,0,0,0,0,1,0,0,0
4,7229,3,0,4,27,0,0,0,0,1,0,0,0
3,6451,5,30,5,15,1,0,0,0,0,0,0,0
4,7295,2,25,3,3,0,0,0,1,0,0,0,0
4,3943,2,45,3,6,0,0,0,1,0,0,0,0
4,3573,2,55,5,15,0,0,0,0,0,0,1,0
3,24017,23,40,3,3,0,1,0,0,0,0,0,0
2,17476,32,20,9,3,0,1,0,0,0,0,0,0
3,4647,16,5,9,4,0,1,0,0,0,0,0,0
3,6314,9,35,5,27,0,0,0,1,0,0,0,0
3,12284,10,25,3,18,0,0,0,0,1,0,0,0
4,7229,3,0,9,5,0,0,0,0,1,0,0,0
3,9627,10,30,1,5,0,0,0,0,0,1,0,0
2,9258,9,50,1,4,0,1,0,0,0,0,0,0
4,3873,2,25,3,6,0,0,0,0,0,0,1,0
4,3841,2,20,5,15,0,0,0,0,0,0,1,0
3,10486,12,45,5,27,0,0,0,0,0,1,0,0
3,17234,26,50,3,3,0,0,0,0,1,0,0,0
3,6496,4,55,6,27,0,0,0,1,0,0,0,0
3,9627,10,30,5,27,0,0,0,0,0,1,0,0
3,8366,18,20,12,6,0,1,0,0,0,0,0,0
2,15318,8,25,5,27,0,0,0,0,1,0,0,0
3,9923,7,15,3,24,0,0,0,0,0,0,1,0
3,6077,7,15,1,4,0,0,0,0,1,0,0,0
4,4667,2,15,9,6,0,1,0,0,0,0,0,0
3,8099,10,45,9,5,0,0,0,0,0,1,0,0
4,2385,1,30,1,5,0,0,0,0,0,0,1,0
2,15965,10,25,6,27,0,0,0,0,0,1,0,0
3,10844,11,45,6,5,0,0,0,0,1,0,0,0
4,6121,2,50,12,5,0,1,0,0,0,0,0,0
4,3625,2,50,4,24,0,0,0,1,0,0,0,0
3,8475,13,30,5,27,0,0,0,0,0,1,0,0
3,12898,11,55,5,27,0,0,0,0,1,0,0,0
3,10851,5,20,6,3,0,0,0,1,0,0,0,0
3,5704,13,15,3,21,0,1,0,0,0,0,0,0
4,11598,2,55,3,18,0,0,0,0,0,0,0,1
3,9149,10,45,5,27,0,0,0,0,0,1,0,0
4,4145,2,35,6,15,0,1,0,0,0,0,0,0
3,6195,9,0,5,21,0,0,1,0,0,0,0,0
3,6979,9,35,9,5,0,0,0,1,0,0,0,0
4,7276,2,50,3,15,0,1,0,0,0,0,0,0
3,4760,4,30,5,15,0,0,0,0,0,0,1,0
4,11982,2,20,6,18,0,0,0,0,0,0,0,1
4,5277,2,20,3,27,0,0,0,1,0,0,0,0
3,8372,11,40,9,6,0,1,0,0,0,0,0,0
3,4226,3,40,1,4,0,0,0,1,0,0,0,0
4,3597,2,20,6,18,0,0,0,1,0,0,0,0
3,7005,12,15,6,15,0,0,0,0,0,1,0,0
3,8018,9,5,9,5,0,0,0,0,0,1,0,0
3,10577,23,15,9,6,0,0,0,0,1,0,0,0
2,11507,13,30,12,6,0,0,0,0,1,0,0,0
2,9653,38,15,9,5,0,1,0,0,0,0,0,0
4,4160,1,30,3,15,0,0,0,0,1,0,0,0
3,14714,24,45,3,6,0,0,0,0,1,0,0,0
4,5678,1,25,9,5,0,0,0,0,1,0,0,0
2,13873,18,20,5,18,0,1,0,0,0,0,0,0
3,11264,8,40,6,27,0,0,0,0,0,1,0,0
3,11134,6,45,3,24,0,0,0,0,1,0,0,0
3,6151,5,30,3,21,1,0,0,0,0,0,0,0
3,10844,14,5,5,18,0,0,0,0,1,0,0,0
2,13014,26,55,3,6,0,0,0,0,1,0,0,0
4,4995,1,30,6,18,0,0,0,0,1,0,0,0
4,4174,2,35,4,18,0,0,0,1,0,0,0,0
4,12841,2,50,3,3,0,1,0,0,0,0,0,0
3,13067,28,5,9,5,0,0,0,0,1,0,0,0
3,10262,27,0,6,24,0,0,0,0,1,0,0,0
4,4423,2,50,6,4,0,0,0,1,0,0,0,0
3,8586,9,45,1,5,0,0,0,0,1,0,0,0
3,9663,12,10,5,15,0,0,0,0,1,0,0,0
3,6069,5,0,6,15,0,0,0,1,0,0,0,0
4,4667,2,15,6,5,0,1,0,0,0,0,0,0
3,12373,21,10,9,5,0,0,0,0,1,0,0,0
3,13941,17,35,9,5,0,0,0,0,1,0,0,0
4,3175,1,25,3,27,0,0,0,1,0,0,0,0
3,8372,22,15,9,6,0,1,0,0,0,0,0,0
4,5613,2,35,6,4,0,0,0,0,0,0,0,1
3,7144,14,55,5,18,0,0,0,1,0,0,0,0
3,14571,9,50,6,6,0,0,0,0,1,0,0,0
4,5277,2,20,3,24,0,0,0,1,0,0,0,0
4,2759,1,30,3,24,0,0,0,0,1,0,0,0
3,5192,15,55,9,5,1,0,0,0,0,0,0,0
3,14714,11,55,9,6,0,0,0,0,1,0,0,0
2,10336,7,15,1,6,0,1,0,0,0,0,0,0
4,31945,2,35,3,24,0,1,0,0,0,0,0,0
3,7064,17,5,1,4,0,0,0,0,1,0,0,0
2,14441,7,5,9,6,0,0,0,0,1,0,0,0
3,17493,12,35,3,3,0,0,0,0,0,1,0,0
3,10844,26,35,9,6,0,0,0,0,1,0,0,0
4,2753,1,30,1,6,0,0,0,0,0,0,1,0
3,12898,20,25,5,21,0,0,0,0,1,0,0,0
4,7229,3,5,4,15,0,0,0,0,1,0,0,0
2,8603,19,40,3,6,0,1,0,0,0,0,0,0
2,18804,7,20,6,15,0,0,0,0,1,0,0,0
3,7452,14,30,4,21,1,0,0,0,0,0,0,0
4,3971,2,50,4,24,0,0,0,0,0,0,1,0
4,3943,2,50,12,6,0,0,0,1,0,0,0,0
3,9165,5,0,3,15,0,0,0,1,0,0,0,0
4,3625,2,50,6,21,0,0,0,0,0,0,1,0
3,10262,20,35,6,24,0,0,0,0,1,0,0,0
3,14388,13,20,5,21,0,0,0,0,1,0,0,0
3,15058,11,15,12,6,0,0,0,0,0,1,0,0
3,14882,22,40,6,3,0,1,0,0,0,0,0,0
4,4591,2,50,4,18,0,0,0,1,0,0,0,0
4,3841,2,35,9,5,0,0,0,0,0,0,1,0
3,14781,9,50,5,15,0,0,0,0,1,0,0,0
4,3841,2,20,9,4,0,0,0,0,0,0,1,0
3,13377,10,30,3,6,0,0,0,0,0,1,0,0
2,13014,8,55,12,6,0,0,0,0,1,0,0,0
3,14848,6,15,5,21,0,0,0,0,0,1,0,0
4,4145,2,35,9,5,0,1,0,0,0,0,0,0
4,3850,2,20,12,6,0,0,0,1,0,0,0,0
3,10413,13,25,5,24,0,1,0,0,0,0,0,0
3,6104,10,30,3,6,0,0,0,1,0,0,0,0
4,3943,2,50,1,6,0,0,0,1,0,0,0,0
3,8529,11,5,12,6,0,0,0,0,1,0,0,0
3,10262,13,45,6,24,0,0,0,0,1,0,0,0
3,14151,25,40,5,18,0,0,0,0,1,0,0,0
2,5192,8,20,9,5,1,0,0,0,0,0,0,0
3,9663,14,35,5,21,0,0,0,0,1,0,0,0
4,4632,2,55,4,24,0,0,1,0,0,0,0,0
3,5073,5,5,6,4,0,0,0,1,0,0,0,0
3,9526,8,55,6,15,0,0,0,0,0,1,0,0
4,4423,2,50,4,15,0,0,0,1,0,0,0,0
4,2227,1,35,12,5,0,0,0,1,0,0,0,0
4,5403,2,40,3,21,0,0,0,0,0,0,0,1
4,3858,2,20,3,27,0,0,0,1,0,0,0,0
2,18752,29,5,9,3,0,0,0,0,1,0,0,0
3,9663,5,30,5,21,0,0,0,0,1,0,0,0
2,12819,17,25,6,24,0,0,0,0,1,0,0,0
3,6883,12,0,3,27,0,0,0,0,0,1,0,0
3,7198,6,30,5,27,0,0,0,0,0,1,0,0
4,7801,2,45,9,3,0,1,0,0,0,0,0,0
4,4823,2,55,4,21,0,0,0,1,0,0,0,0
3,9663,26,50,5,24,0,0,0,0,1,0,0,0
3,12121,24,40,12,5,0,0,0,0,1,0,0,0
3,8085,27,5,12,5,0,0,0,0,0,0,0,1
3,8662,4,55,3,3,0,0,0,1,0,0,0,0
3,6017,20,50,3,21,0,0,0,0,1,0,0,0
4,3859,2,15,3,5,0,0,0,0,0,0,1,0
3,7564,14,20,5,18,0,0,0,0,0,1,0,0
4,3919,2,40,6,21,0,0,0,0,0,0,1,0
3,26890,6,15,1,3,0,0,0,0,1,0,0,0
4,5443,3,15,4,15,0,0,0,0,1,0,0,0
3,13364,6,40,1,4,0,0,0,0,1,0,0,0
3,12239,11,0,5,27,0,0,0,0,1,0,0,0
3,4966,4,35,9,4,0,0,0,1,0,0,0,0
4,6144,2,45,3,3,0,0,0,1,0,0,0,0
3,12373,28,0,9,5,0,0,0,0,1,0,0,0
2,10835,31,40,3,18,0,1,0,0,0,0,0,0
3,7952,27,20,6,6,0,1,0,0,0,0,0,0
4,3419,2,45,9,4,0,0,0,1,0,0,0,0
3,10197,8,45,5,27,0,0,0,0,0,1,0,0
3,5883,14,55,3,6,0,0,0,1,0,0,0,0
4,4667,2,15,5,18,0,1,0,0,0,0,0,0
2,6223,16,25,3,21,0,0,0,1,0,0,0,0
3,7757,11,5,6,5,0,0,0,0,1,0,0,0
3,11873,5,0,3,3,0,0,0,1,0,0,0,0
3,10844,11,5,6,6,0,0,0,0,1,0,0,0
3,7189,5,45,5,15,0,0,0,1,0,0,0,0
3,10262,14,45,6,27,0,0,0,0,1,0,0,0
4,5989,2,30,1,5,1,0,0,0,0,0,0,0
4,2227,1,30,6,24,0,0,0,1,0,0,0,0
4,4995,1,30,6,6,0,0,0,0,1,0,0,0
3,14231,28,15,3,24,0,0,0,0,1,0,0,0
3,10844,23,20,5,18,0,0,0,0,1,0,0,0
3,5628,7,35,3,3,0,0,1,0,0,0,0,0
3,10844,21,25,9,6,0,0,0,0,1,0,0,0
3,8937,10,45,6,15,0,0,0,0,0,1,0,0
4,5618,2,35,6,3,0,0,0,1,0,0,0,0
3,6674,12,15,9,4,0,1,0,0,0,0,0,0
4,3898,2,50,4,24,0,0,1,0,0,0,0,0
3,10844,25,50,5,24,0,0,0,0,1,0,0,0
2,13381,23,0,3,6,0,1,0,0,0,0,0,0
3,17024,10,55,3,3,0,0,0,0,1,0,0,0
3,7398,5,45,9,4,0,0,0,1,0,0,0,0
2,17461,7,15,1,3,0,1,0,0,0,0,0,0
3,13731,12,15,5,24,0,0,0,0,1,0,0,0
3,13555,15,20,3,18,0,0,0,0,1,0,0,0
4,4804,2,35,4,27,0,0,0,1,0,0,0,0
3,16289,11,55,5,21,0,0,0,0,1,0,0,0
3,7520,7,5,5,18,0,0,0,1,0,0,0,0
3,7503,14,55,5,18,0,0,0,1,0,0,0,0
3,8601,10,50,3,27,0,0,0,0,0,1,0,0
3,7064,27,35,1,4,0,0,0,0,1,0,0,0
3,5192,11,50,6,5,1,0,0,0,0,0,0,0
3,9158,5,30,9,6,0,0,0,0,0,0,1,0
3,24318,8,35,6,3,0,0,0,0,0,1,0,0
3,7038,11,0,5,21,0,0,0,0,0,1,0,0
4,7303,2,50,3,24,0,0,0,1,0,0,0,0
3,8021,4,45,3,15,0,0,0,1,0,0,0,0
3,14323,9,15,5,15,0,0,0,0,0,1,0,0
3,10203,13,25,6,6,0,1,0,0,0,0,0,0
3,7408,6,30,6,15,0,0,0,0,0,1,0,0
4,2227,1,25,3,27,0,0,0,1,0,0,0,0
3,16108,7,45,6,15,0,0,0,0,0,1,0,0
3,10262,18,20,6,15,0,0,0,0,1,0,0,0
3,14714,10,0,9,6,0,0,0,0,1,0,0,0
3,10262,20,10,3,6,0,0,0,0,1,0,0,0
3,7640,8,10,5,18,0,0,0,1,0,0,0,0
3,8610,11,40,12,6,0,0,0,0,0,0,0,1
3,12767,10,50,3,21,0,0,0,0,1,0,0,0
3,6093,12,10,12,6,0,0,0,1,0,0,0,0
3,6442,9,20,4,27,0,0,0,1,0,0,0,0
4,4030,2,45,9,5,0,0,0,0,1,0,0,0
3,7408,8,0,6,6,0,0,0,0,0,1,0,0
3,10696,9,5,3,6,0,0,0,0,0,1,0,0
4,6982,2,30,12,3,0,0,0,0,0,0,1,0
4,2754,1,30,9,6,0,0,0,1,0,0,0,0
3,23677,5,30,1,3,0,1,0,0,0,0,0,0
4,2754,1,25,3,27,0,0,0,1,0,0,0,0
3,6758,16,5,5,18,0,0,0,1,0,0,0,0
4,6934,3,0,5,18,0,1,0,0,0,0,0,0
2,18799,13,25,3,3,0,0,0,0,1,0,0,0
4,5678,1,30,6,5,0,0,0,0,1,0,0,0
3,27992,13,20,1,3,0,0,0,0,1,0,0,0
4,4544,3,0,1,4,0,0,0,0,1,0,0,0
3,7757,21,25,6,5,0,0,0,0,1,0,0,0
3,6373,5,10,5,27,0,0,0,1,0,0,0,0
4,5644,2,30,3,6,0,0,0,1,0,0,0,0
3,13067,24,40,6,5,0,0,0,0,1,0,0,0
3,6513,9,0,5,15,0,0,0,0,0,1,0,0
4,4392,1,30,9,5,0,0,0,1,0,0,0,0
4,4778,2,50,6,3,0,0,0,1,0,0,0,0
3,10844,24,45,5,18,0,0,0,0,1,0,0,0
2,12723,30,40,5,24,0,1,0,0,0,0,0,0
3,11134,12,5,3,24,0,0,0,0,1,0,0,0
4,7229,3,5,9,5,0,0,0,0,1,0,0,0
3,10262,16,55,6,6,0,0,0,0,1,0,0,0
4,4778,2,50,3,24,0,0,0,1,0,0,0,0
4,8033,2,50,3,15,0,0,0,1,0,0,0,0
3,8425,25,35,5,27,0,1,0,0,0,0,0,0
3,15411,9,55,6,3,0,0,0,0,0,1,0,0
2,10975,20,20,12,6,0,1,0,0,0,0,0,0
3,6535,28,20,3,24,0,1,0,0,0,0,0,0
3,8355,7,15,9,5,0,0,0,0,1,0,0,0
4,3543,2,20,6,18,0,0,0,0,0,0,1,0
3,12102,22,25,3,24,0,0,0,0,0,0,0,1
3,9314,16,45,1,5,0,0,0,0,1,0,0,0
3,7503,6,55,5,18,0,0,0,1,0,0,0,0
3,9748,5,10,3,3,0,0,0,0,0,0,1,0
4,4804,2,35,6,27,0,0,0,1,0,0,0,0
3,8586,9,50,9,5,0,0,0,0,1,0,0,0
2,13882,27,10,6,24,0,0,0,0,1,0,0,0
4,7229,2,55,5,21,0,0,0,0,1,0,0,0
4,2575,1,20,3,24,0,1,0,0,0,0,0,0
4,3943,3,0,5,21,0,0,0,1,0,0,0,0
3,4760,4,30,4,24,0,0,0,0,0,0,1,0
3,8824,16,5,3,24,0,0,0,0,1,0,0,0
3,6902,10,15,3,21,0,1,0,0,0,0,0,0
3,6151,14,25,3,21,1,0,0,0,0,0,0,0
3,11087,4,40,9,3,0,0,0,0,1,0,0,0
4,5964,2,30,3,3,1,0,0,0,0,0,0,0
3,14151,25,40,1,5,0,0,0,0,1,0,0,0
3,11467,28,50,5,15,0,0,0,0,1,0,0,0
4,3873,2,20,5,21,0,0,0,0,0,0,1,0
3,13542,10,35,3,21,0,0,0,0,0,1,0,0
3,10844,12,15,5,21,0,0,0,0,1,0,0,0
4,6144,2,45,3,3,0,0,0,1,0,0,0,0
3,10262,5,0,6,27,0,0,0,0,1,0,0,0
4,3383,2,45,6,4,1,0,0,0,0,0,0,0
3,10413,26,55,9,6,0,1,0,0,0,0,0,0
3,13994,9,35,9,6,0,0,0,0,1,0,0,0
2,13143,17,25,5,21,0,1,0,0,0,0,0,0
3,13069,10,25,3,21,0,0,0,0,0,1,0,0
4,3898,2,45,9,6,0,0,1,0,0,0,0,0
3,13941,7,55,9,5,0,0,0,0,1,0,0,0
3,6383,24,50,3,21,0,1,0,0,0,0,0,0
3,10406,13,55,1,6,0,0,0,0,0,1,0,0
3,5883,10,30,6,6,0,0,0,1,0,0,0,0
3,6838,10,15,3,27,0,0,0,1,0,0,0,0
3,14781,13,20,5,21,0,0,0,0,1,0,0,0
